elapsed sec	to	from	days	date	year
969275340	16	9 155	11218.46458	18/09/2000	2000
969275640	11	8 39	11218.46806	18/09/2000	2000
969275640	11	8 39	11218.46806	18/09/2000	2000
969276480	39	118	11218.47778	18/09/2000	2000
969276480	39	118	11218.47778	18/09/2000	2000
969276480	39	118	11218.47778	18/09/2000	2000
969280200	17	1 50	11218.52083	18/09/2000	2000
969280200	17	1 50	11218.52083	18/09/2000	2000
969280200	17	1 115	11218.52083	18/09/2000	2000
969280200	17	1 115	11218.52083	18/09/2000	2000
969280200	17	1 115	11218.52083	18/09/2000	2000
969280200	17	1 115	11218.52083	18/09/2000	2000
969280320	16	7 132	11218.52222	18/09/2000	2000
969280320	16	7 132	11218.52222	18/09/2000	2000
969280320	16	7 132	11218.52222	18/09/2000	2000
969280320	16	7 132	11218.52222	18/09/2000	2000
969281520	78	51	11218.53611	18/09/2000	2000
969281520	78	51	11218.53611	18/09/2000	2000
969281520	78	51	11218.53611	18/09/2000	2000
969281520	78	51	11218.53611	18/09/2000	2000
969282120	16	7 132	11218.54306	18/09/2000	2000
969282120	16	7 132	11218.54306	18/09/2000	2000
969282120	16	7 132	11218.54306	18/09/2000	2000
969282120	16	7 132	11218.54306	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	24	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283320	39	173	11218.55694	18/09/2000	2000
969283620	15	5 169	11218.56042	18/09/2000	2000
969283620	15	5 169	11218.56042	18/09/2000	2000
969283620	15	5 169	11218.56042	18/09/2000	2000
969283620	15	5 169	11218.56042	18/09/2000	2000
969284220	16	9 155	11218.56736	18/09/2000	2000
969284220	16	9 155	11218.56736	18/09/2000	2000
969284220	16	9 155	11218.56736	18/09/2000	2000
969284220	16	9 155	11218.56736	18/09/2000	2000
969284220	16	9 155	11218.56736	18/09/2000	2000
969284220	16	9 155	11218.56736	18/09/2000	2000
969284220	16	9 155	11218.56736	18/09/2000	2000
969284220	16	9 155	11218.56736	18/09/2000	2000
969284280	17	8 178	11218.56806	18/09/2000	2000
969284280	17	8 178	11218.56806	18/09/2000	2000
969284280	17	8 178	11218.56806	18/09/2000	2000
969284280	17	8 178	11218.56806	18/09/2000	2000
969284280	17	8 178	11218.56806	18/09/2000	2000
969284280	17	8 178	11218.56806	18/09/2000	2000
969284280	17	8 178	11218.56806	18/09/2000	2000
969284280	17	8 178	11218.56806	18/09/2000	2000
969284460	29	157	11218.57014	18/09/2000	2000
969284460	29	157	11218.57014	18/09/2000	2000
969284580	17	8 178	11218.57153	18/09/2000	2000
969284580	17	8 178	11218.57153	18/09/2000	2000
969284580	17	8 178	11218.57153	18/09/2000	2000
969284580	17	8 178	11218.57153	18/09/2000	2000
969284580	17	8 178	11218.57153	18/09/2000	2000
969284580	17	8 178	11218.57153	18/09/2000	2000
969284580	17	8 178	11218.57153	18/09/2000	2000
969284580	17	8 178	11218.57153	18/09/2000	2000
969284880	63	58	11218.575	18/09/2000	2000
969284880	63	58	11218.575	18/09/2000	2000
969284880	63	58	11218.575	18/09/2000	2000
969284880	63	58	11218.575	18/09/2000	2000
969285120	11	8 19	11218.57778	18/09/2000	2000
969285120	11	8 19	11218.57778	18/09/2000	2000
969285120	11	8 19	11218.57778	18/09/2000	2000
969285420	16	7 95	11218.58125	18/09/2000	2000
969285420	16	7 95	11218.58125	18/09/2000	2000
969285420	16	7 95	11218.58125	18/09/2000	2000
969285420	16	7 95	11218.58125	18/09/2000	2000
969285420	16	7 95	11218.58125	18/09/2000	2000
969285420	16	7 95	11218.58125	18/09/2000	2000
969286440	16	9 155	11218.59306	18/09/2000	2000
969286440	16	9 155	11218.59306	18/09/2000	2000
969286440	16	9 155	11218.59306	18/09/2000	2000
969286440	16	9 155	11218.59306	18/09/2000	2000
969286740	16	9 65	11218.59653	18/09/2000	2000
969286740	16	9 65	11218.59653	18/09/2000	2000
969286740	16	9 110	11218.59653	18/09/2000	2000
969286740	16	9 110	11218.59653	18/09/2000	2000
969286740	16	9 160	11218.59653	18/09/2000	2000
969286740	16	9 160	11218.59653	18/09/2000	2000
969288540	17	8 178	11218.61736	18/09/2000	2000
969288540	17	8 178	11218.61736	18/09/2000	2000
969288540	17	8 178	11218.61736	18/09/2000	2000
969288540	17	8 178	11218.61736	18/09/2000	2000
969288540	17	8 178	11218.61736	18/09/2000	2000
969288540	17	8 178	11218.61736	18/09/2000	2000
969288540	17	8 178	11218.61736	18/09/2000	2000
969288540	17	8 178	11218.61736	18/09/2000	2000
969288600	17	8 178	11218.61806	18/09/2000	2000
969288600	17	8 178	11218.61806	18/09/2000	2000
969288600	17	8 178	11218.61806	18/09/2000	2000
969288600	17	8 178	11218.61806	18/09/2000	2000
969288600	17	8 178	11218.61806	18/09/2000	2000
969288600	17	8 178	11218.61806	18/09/2000	2000
969288600	17	8 178	11218.61806	18/09/2000	2000
969288600	17	8 178	11218.61806	18/09/2000	2000
969288720	17	8 178	11218.61944	18/09/2000	2000
969288720	17	8 178	11218.61944	18/09/2000	2000
969288720	17	8 178	11218.61944	18/09/2000	2000
969288720	17	8 178	11218.61944	18/09/2000	2000
969288720	17	8 178	11218.61944	18/09/2000	2000
969288720	17	8 178	11218.61944	18/09/2000	2000
969288720	17	8 178	11218.61944	18/09/2000	2000
969288720	17	8 178	11218.61944	18/09/2000	2000
969289500	16	9 155	11218.62847	18/09/2000	2000
969289500	16	9 155	11218.62847	18/09/2000	2000
969289500	16	9 155	11218.62847	18/09/2000	2000
969289500	16	9 155	11218.62847	18/09/2000	2000
969289500	16	9 155	11218.62847	18/09/2000	2000
969289500	16	9 155	11218.62847	18/09/2000	2000
969289500	16	9 155	11218.62847	18/09/2000	2000
969289500	16	9 155	11218.62847	18/09/2000	2000
969341760	17	8 178	11219.23333	19/09/2000	2000
969341760	17	8 178	11219.23333	19/09/2000	2000
969341760	17	8 178	11219.23333	19/09/2000	2000
969341760	17	8 178	11219.23333	19/09/2000	2000
969341760	17	8 178	11219.23333	19/09/2000	2000
969341760	17	8 178	11219.23333	19/09/2000	2000
969342000	17	8 178	11219.23611	19/09/2000	2000
969342000	17	8 178	11219.23611	19/09/2000	2000
969342000	17	8 178	11219.23611	19/09/2000	2000
969342000	17	8 178	11219.23611	19/09/2000	2000
969342000	17	8 178	11219.23611	19/09/2000	2000
969342000	17	8 178	11219.23611	19/09/2000	2000
969342000	17	8 178	11219.23611	19/09/2000	2000
969342000	17	8 178	11219.23611	19/09/2000	2000
969342000	17	8 178	11219.23611	19/09/2000	2000
969342000	17	8 178	11219.23611	19/09/2000	2000
969343140	16	9 65	11219.24931	19/09/2000	2000
969343140	16	9 65	11219.24931	19/09/2000	2000
969343140	16	9 110	11219.24931	19/09/2000	2000
969343140	16	9 110	11219.24931	19/09/2000	2000
969343140	16	9 160	11219.24931	19/09/2000	2000
969343140	16	9 160	11219.24931	19/09/2000	2000
969343920	92	155	11219.25833	19/09/2000	2000
969343920	92	155	11219.25833	19/09/2000	2000
969343920	92	155	11219.25833	19/09/2000	2000
969343920	92	155	11219.25833	19/09/2000	2000
969344640	15	7 29	11219.26667	19/09/2000	2000
969344640	15	7 29	11219.26667	19/09/2000	2000
969344640	15	7 29	11219.26667	19/09/2000	2000
969346140	29	115	11219.28403	19/09/2000	2000
969346140	29	115	11219.28403	19/09/2000	2000
969349440	82	147	11219.32222	19/09/2000	2000
969349440	82	147	11219.32222	19/09/2000	2000
969349440	82	147	11219.32222	19/09/2000	2000
969349440	82	147	11219.32222	19/09/2000	2000
969349740	11	5 50	11219.32569	19/09/2000	2000
969349740	11	5 50	11219.32569	19/09/2000	2000
969349740	11	5 50	11219.32569	19/09/2000	2000
969349740	11	5 50	11219.32569	19/09/2000	2000
969349740	11	5 171	11219.32569	19/09/2000	2000
969349740	11	5 171	11219.32569	19/09/2000	2000
969350040	11	4 165	11219.32917	19/09/2000	2000
969350040	11	4 165	11219.32917	19/09/2000	2000
969351180	29	160	11219.34236	19/09/2000	2000
969351180	29	160	11219.34236	19/09/2000	2000
969351600	16	7 95	11219.34722	19/09/2000	2000
969351600	16	7 95	11219.34722	19/09/2000	2000
969351600	16	7 95	11219.34722	19/09/2000	2000
969351600	16	7 95	11219.34722	19/09/2000	2000
969352080	80	24	11219.35278	19/09/2000	2000
969352080	80	24	11219.35278	19/09/2000	2000
969352080	80	24	11219.35278	19/09/2000	2000
969352080	80	24	11219.35278	19/09/2000	2000
969352980	11	2 38	11219.36319	19/09/2000	2000
969352980	11	2 38	11219.36319	19/09/2000	2000
969352980	11	2 38	11219.36319	19/09/2000	2000
969352980	11	2 38	11219.36319	19/09/2000	2000
969352980	11	2 38	11219.36319	19/09/2000	2000
969352980	11	2 38	11219.36319	19/09/2000	2000
969352980	11	2 38	11219.36319	19/09/2000	2000
969352980	11	2 65	11219.36319	19/09/2000	2000
969352980	11	2 65	11219.36319	19/09/2000	2000
969352980	11	2 65	11219.36319	19/09/2000	2000
969352980	11	2 65	11219.36319	19/09/2000	2000
969352980	11	2 65	11219.36319	19/09/2000	2000
969352980	11	2 65	11219.36319	19/09/2000	2000
969352980	11	2 65	11219.36319	19/09/2000	2000
969352980	11	2 114	11219.36319	19/09/2000	2000
969352980	11	2 114	11219.36319	19/09/2000	2000
969352980	11	2 114	11219.36319	19/09/2000	2000
969352980	11	2 114	11219.36319	19/09/2000	2000
969352980	11	2 114	11219.36319	19/09/2000	2000
969352980	11	2 114	11219.36319	19/09/2000	2000
969352980	11	2 114	11219.36319	19/09/2000	2000
969352980	16	7 95	11219.36319	19/09/2000	2000
969352980	16	7 95	11219.36319	19/09/2000	2000
969352980	16	7 95	11219.36319	19/09/2000	2000
969352980	16	7 103	11219.36319	19/09/2000	2000
969352980	16	7 103	11219.36319	19/09/2000	2000
969352980	16	7 103	11219.36319	19/09/2000	2000
969352980	16	7 124	11219.36319	19/09/2000	2000
969352980	16	7 124	11219.36319	19/09/2000	2000
969352980	16	7 124	11219.36319	19/09/2000	2000
969353520	39	118	11219.36944	19/09/2000	2000
969353520	39	118	11219.36944	19/09/2000	2000
969353520	39	118	11219.36944	19/09/2000	2000
969353520	39	118	11219.36944	19/09/2000	2000
969353520	39	141	11219.36944	19/09/2000	2000
969353520	39	141	11219.36944	19/09/2000	2000
969353520	39	141	11219.36944	19/09/2000	2000
969353520	39	141	11219.36944	19/09/2000	2000
969354120	14	3 150	11219.37639	19/09/2000	2000
969354120	14	3 150	11219.37639	19/09/2000	2000
969354120	14	3 150	11219.37639	19/09/2000	2000
969354120	14	3 150	11219.37639	19/09/2000	2000
969355260	78	66	11219.38958	19/09/2000	2000
969355260	78	66	11219.38958	19/09/2000	2000
969355260	78	66	11219.38958	19/09/2000	2000
969355260	78	66	11219.38958	19/09/2000	2000
969355680	16	7 132	11219.39444	19/09/2000	2000
969355680	16	7 132	11219.39444	19/09/2000	2000
969355680	16	7 132	11219.39444	19/09/2000	2000
969355680	16	7 132	11219.39444	19/09/2000	2000
969361020	17	8 178	11219.45625	19/09/2000	2000
969361020	17	8 178	11219.45625	19/09/2000	2000
969361020	17	8 178	11219.45625	19/09/2000	2000
969361020	17	8 178	11219.45625	19/09/2000	2000
969361020	17	8 178	11219.45625	19/09/2000	2000
969361020	17	8 178	11219.45625	19/09/2000	2000
969361020	17	8 178	11219.45625	19/09/2000	2000
969361020	17	8 178	11219.45625	19/09/2000	2000
969361500	29	115	11219.46181	19/09/2000	2000
969361500	29	115	11219.46181	19/09/2000	2000
969362400	15	5 169	11219.47222	19/09/2000	2000
969362400	15	5 169	11219.47222	19/09/2000	2000
969362400	15	5 169	11219.47222	19/09/2000	2000
969362400	15	5 169	11219.47222	19/09/2000	2000
969362400	15	5 169	11219.47222	19/09/2000	2000
969362400	15	5 169	11219.47222	19/09/2000	2000
969362400	15	5 169	11219.47222	19/09/2000	2000
969362400	15	5 169	11219.47222	19/09/2000	2000
969365280	16	9 155	11219.50556	19/09/2000	2000
969365280	16	9 155	11219.50556	19/09/2000	2000
969365280	16	9 155	11219.50556	19/09/2000	2000
969365280	16	9 155	11219.50556	19/09/2000	2000
969365280	16	9 155	11219.50556	19/09/2000	2000
969365280	16	9 155	11219.50556	19/09/2000	2000
969365280	16	9 155	11219.50556	19/09/2000	2000
969365280	16	9 155	11219.50556	19/09/2000	2000
969365580	16	7 132	11219.50903	19/09/2000	2000
969365580	16	7 132	11219.50903	19/09/2000	2000
969365580	16	7 132	11219.50903	19/09/2000	2000
969366960	17	8 178	11219.525	19/09/2000	2000
969366960	17	8 178	11219.525	19/09/2000	2000
969366960	17	8 178	11219.525	19/09/2000	2000
969366960	17	8 178	11219.525	19/09/2000	2000
969366960	17	8 178	11219.525	19/09/2000	2000
969366960	17	8 178	11219.525	19/09/2000	2000
969366960	17	8 178	11219.525	19/09/2000	2000
969366960	17	8 178	11219.525	19/09/2000	2000
969366960	17	8 178	11219.525	19/09/2000	2000
969366960	17	8 178	11219.525	19/09/2000	2000
969368760	16	9 65	11219.54583	19/09/2000	2000
969368760	16	9 65	11219.54583	19/09/2000	2000
969368760	16	9 110	11219.54583	19/09/2000	2000
969368760	16	9 110	11219.54583	19/09/2000	2000
969368760	16	9 160	11219.54583	19/09/2000	2000
969368760	16	9 160	11219.54583	19/09/2000	2000
969371760	16	9 114	11219.58056	19/09/2000	2000
969371760	16	9 114	11219.58056	19/09/2000	2000
969372780	29	115	11219.59236	19/09/2000	2000
969372780	29	115	11219.59236	19/09/2000	2000
969372840	92	92	11219.59306	19/09/2000	2000
969372840	92	92	11219.59306	19/09/2000	2000
969372840	92	92	11219.59306	19/09/2000	2000
969372840	92	92	11219.59306	19/09/2000	2000
969372840	92	92	11219.59306	19/09/2000	2000
969372840	92	92	11219.59306	19/09/2000	2000
969374040	16	9 110	11219.60694	19/09/2000	2000
969374040	16	9 110	11219.60694	19/09/2000	2000
969374400	11	0 169	11219.61111	19/09/2000	2000
969374400	11	0 169	11219.61111	19/09/2000	2000
969374700	13	9 126	11219.61458	19/09/2000	2000
969374700	13	9 126	11219.61458	19/09/2000	2000
969374700	13	9 126	11219.61458	19/09/2000	2000
969374700	13	9 126	11219.61458	19/09/2000	2000
969374700	13	9 176	11219.61458	19/09/2000	2000
969374700	13	9 176	11219.61458	19/09/2000	2000
969374700	13	9 176	11219.61458	19/09/2000	2000
969374700	13	9 176	11219.61458	19/09/2000	2000
969374940	16	9 110	11219.61736	19/09/2000	2000
969374940	16	9 110	11219.61736	19/09/2000	2000
969375360	16	9 114	11219.62222	19/09/2000	2000
969375360	16	9 114	11219.62222	19/09/2000	2000
969423240	24	24	11220.17639	20/09/2000	2000
969423240	24	24	11220.17639	20/09/2000	2000
969423240	24	24	11220.17639	20/09/2000	2000
969423240	24	24	11220.17639	20/09/2000	2000
969424680	24	173	11220.19306	20/09/2000	2000
969424680	24	173	11220.19306	20/09/2000	2000
969424680	24	173	11220.19306	20/09/2000	2000
969424680	24	173	11220.19306	20/09/2000	2000
969425040	24	173	11220.19722	20/09/2000	2000
969425040	24	173	11220.19722	20/09/2000	2000
969425040	24	173	11220.19722	20/09/2000	2000
969425040	24	173	11220.19722	20/09/2000	2000
969426720	39	118	11220.21667	20/09/2000	2000
969426720	39	118	11220.21667	20/09/2000	2000
969426720	39	118	11220.21667	20/09/2000	2000
969426720	39	118	11220.21667	20/09/2000	2000
969427800	63	58	11220.22917	20/09/2000	2000
969427800	63	58	11220.22917	20/09/2000	2000
969428400	38	11	11220.23611	20/09/2000	2000
969428400	38	11	11220.23611	20/09/2000	2000
969428640	14	5 123	11220.23889	20/09/2000	2000
969428640	14	5 123	11220.23889	20/09/2000	2000
969429540	12	4 124	11220.24931	20/09/2000	2000
969429540	12	4 124	11220.24931	20/09/2000	2000
969429540	12	4 124	11220.24931	20/09/2000	2000
969429540	12	4 124	11220.24931	20/09/2000	2000
969429900	17	8 178	11220.25347	20/09/2000	2000
969429900	17	8 178	11220.25347	20/09/2000	2000
969429900	17	8 178	11220.25347	20/09/2000	2000
969429900	17	8 178	11220.25347	20/09/2000	2000
969429900	17	8 178	11220.25347	20/09/2000	2000
969429900	17	8 178	11220.25347	20/09/2000	2000
969429900	17	8 178	11220.25347	20/09/2000	2000
969429900	17	8 178	11220.25347	20/09/2000	2000
969430440	11	4 169	11220.25972	20/09/2000	2000
969430440	11	4 169	11220.25972	20/09/2000	2000
969430440	11	4 169	11220.25972	20/09/2000	2000
969430440	11	4 169	11220.25972	20/09/2000	2000
969430860	16	3 58	11220.26458	20/09/2000	2000
969430860	16	3 58	11220.26458	20/09/2000	2000
969430860	16	3 58	11220.26458	20/09/2000	2000
969430860	16	3 58	11220.26458	20/09/2000	2000
969430860	16	3 58	11220.26458	20/09/2000	2000
969430860	16	3 178	11220.26458	20/09/2000	2000
969430860	16	3 178	11220.26458	20/09/2000	2000
969430860	16	3 178	11220.26458	20/09/2000	2000
969430860	16	3 178	11220.26458	20/09/2000	2000
969430860	16	3 178	11220.26458	20/09/2000	2000
969430860	16	3 178	11220.26458	20/09/2000	2000
969430860	16	3 178	11220.26458	20/09/2000	2000
969430860	16	3 178	11220.26458	20/09/2000	2000
969430860	16	3 178	11220.26458	20/09/2000	2000
969430860	16	3 178	11220.26458	20/09/2000	2000
969431340	27	147	11220.27014	20/09/2000	2000
969431340	27	147	11220.27014	20/09/2000	2000
969431340	27	147	11220.27014	20/09/2000	2000
969431340	27	147	11220.27014	20/09/2000	2000
969431340	27	147	11220.27014	20/09/2000	2000
969431340	27	147	11220.27014	20/09/2000	2000
969431340	27	147	11220.27014	20/09/2000	2000
969431340	27	147	11220.27014	20/09/2000	2000
969431340	39	118	11220.27014	20/09/2000	2000
969431340	39	118	11220.27014	20/09/2000	2000
969431340	39	118	11220.27014	20/09/2000	2000
969431340	39	118	11220.27014	20/09/2000	2000
969431460	58	63	11220.27153	20/09/2000	2000
969431460	58	63	11220.27153	20/09/2000	2000
969431520	29	157	11220.27222	20/09/2000	2000
969431520	29	157	11220.27222	20/09/2000	2000
969431520	15	5 114	11220.27222	20/09/2000	2000
969431520	15	5 114	11220.27222	20/09/2000	2000
969431520	15	5 114	11220.27222	20/09/2000	2000
969431520	15	5 114	11220.27222	20/09/2000	2000
969431520	15	5 162	11220.27222	20/09/2000	2000
969431520	15	5 162	11220.27222	20/09/2000	2000
969431520	15	5 162	11220.27222	20/09/2000	2000
969431520	15	5 162	11220.27222	20/09/2000	2000
969431520	15	5 165	11220.27222	20/09/2000	2000
969431520	15	5 165	11220.27222	20/09/2000	2000
969431520	15	5 165	11220.27222	20/09/2000	2000
969431520	15	5 165	11220.27222	20/09/2000	2000
969431520	15	5 169	11220.27222	20/09/2000	2000
969431520	15	5 169	11220.27222	20/09/2000	2000
969431520	15	5 169	11220.27222	20/09/2000	2000
969431520	15	5 169	11220.27222	20/09/2000	2000
969431940	58	63	11220.27708	20/09/2000	2000
969431940	58	63	11220.27708	20/09/2000	2000
969431940	58	63	11220.27708	20/09/2000	2000
969431940	58	63	11220.27708	20/09/2000	2000
969431940	58	63	11220.27708	20/09/2000	2000
969431940	58	178	11220.27708	20/09/2000	2000
969431940	58	178	11220.27708	20/09/2000	2000
969431940	58	178	11220.27708	20/09/2000	2000
969431940	58	178	11220.27708	20/09/2000	2000
969431940	58	178	11220.27708	20/09/2000	2000
969433740	17	8 163	11220.29792	20/09/2000	2000
969433740	17	8 163	11220.29792	20/09/2000	2000
969433740	17	8 163	11220.29792	20/09/2000	2000
969433740	17	8 163	11220.29792	20/09/2000	2000
969433800	27	147	11220.29861	20/09/2000	2000
969433800	27	147	11220.29861	20/09/2000	2000
969433800	27	147	11220.29861	20/09/2000	2000
969433800	27	147	11220.29861	20/09/2000	2000
969433800	27	147	11220.29861	20/09/2000	2000
969433800	27	147	11220.29861	20/09/2000	2000
969433800	27	147	11220.29861	20/09/2000	2000
969433800	27	147	11220.29861	20/09/2000	2000
969435060	17	8 58	11220.31319	20/09/2000	2000
969435060	17	8 58	11220.31319	20/09/2000	2000
969435060	17	8 58	11220.31319	20/09/2000	2000
969435060	17	8 58	11220.31319	20/09/2000	2000
969435300	16	3 163	11220.31597	20/09/2000	2000
969435300	16	3 163	11220.31597	20/09/2000	2000
969435300	16	3 163	11220.31597	20/09/2000	2000
969435300	16	3 163	11220.31597	20/09/2000	2000
969435300	16	3 163	11220.31597	20/09/2000	2000
969435300	16	3 163	11220.31597	20/09/2000	2000
969435600	78	66	11220.31944	20/09/2000	2000
969435600	78	66	11220.31944	20/09/2000	2000
969435600	78	66	11220.31944	20/09/2000	2000
969435600	78	66	11220.31944	20/09/2000	2000
969435600	78	82	11220.31944	20/09/2000	2000
969435600	78	82	11220.31944	20/09/2000	2000
969435600	78	82	11220.31944	20/09/2000	2000
969435600	78	82	11220.31944	20/09/2000	2000
969436740	29	22	11220.33264	20/09/2000	2000
969436740	29	22	11220.33264	20/09/2000	2000
969436740	29	65	11220.33264	20/09/2000	2000
969436740	29	65	11220.33264	20/09/2000	2000
969436740	29	160	11220.33264	20/09/2000	2000
969436740	29	160	11220.33264	20/09/2000	2000
969436740	29	160	11220.33264	20/09/2000	2000
969436740	29	160	11220.33264	20/09/2000	2000
969437280	16	7 23	11220.33889	20/09/2000	2000
969437280	16	7 23	11220.33889	20/09/2000	2000
969437280	16	7 23	11220.33889	20/09/2000	2000
969437280	16	7 23	11220.33889	20/09/2000	2000
969437400	17	8 178	11220.34028	20/09/2000	2000
969437400	17	8 178	11220.34028	20/09/2000	2000
969437400	17	8 178	11220.34028	20/09/2000	2000
969437400	17	8 178	11220.34028	20/09/2000	2000
969437400	17	8 178	11220.34028	20/09/2000	2000
969437400	17	8 178	11220.34028	20/09/2000	2000
969437400	17	8 178	11220.34028	20/09/2000	2000
969437400	17	8 178	11220.34028	20/09/2000	2000
969438540	17	8 178	11220.35347	20/09/2000	2000
969438540	17	8 178	11220.35347	20/09/2000	2000
969438540	17	8 178	11220.35347	20/09/2000	2000
969438540	17	8 178	11220.35347	20/09/2000	2000
969438540	17	8 178	11220.35347	20/09/2000	2000
969438540	17	8 178	11220.35347	20/09/2000	2000
969438540	17	8 178	11220.35347	20/09/2000	2000
969438540	17	8 178	11220.35347	20/09/2000	2000
969438540	17	8 178	11220.35347	20/09/2000	2000
969438540	17	8 178	11220.35347	20/09/2000	2000
969439080	17	8 178	11220.35972	20/09/2000	2000
969439080	17	8 178	11220.35972	20/09/2000	2000
969439080	17	8 178	11220.35972	20/09/2000	2000
969439080	17	8 178	11220.35972	20/09/2000	2000
969439080	17	8 178	11220.35972	20/09/2000	2000
969439080	17	8 178	11220.35972	20/09/2000	2000
969439080	17	8 178	11220.35972	20/09/2000	2000
969439080	17	8 178	11220.35972	20/09/2000	2000
969439260	17	8 67	11220.36181	20/09/2000	2000
969439260	17	8 67	11220.36181	20/09/2000	2000
969439260	17	8 67	11220.36181	20/09/2000	2000
969439260	17	8 67	11220.36181	20/09/2000	2000
969439260	17	8 67	11220.36181	20/09/2000	2000
969439260	17	8 178	11220.36181	20/09/2000	2000
969439260	17	8 178	11220.36181	20/09/2000	2000
969439260	17	8 178	11220.36181	20/09/2000	2000
969439260	17	8 178	11220.36181	20/09/2000	2000
969439260	17	8 178	11220.36181	20/09/2000	2000
969439260	17	8 178	11220.36181	20/09/2000	2000
969439260	17	8 178	11220.36181	20/09/2000	2000
969439260	17	8 178	11220.36181	20/09/2000	2000
969439260	17	8 178	11220.36181	20/09/2000	2000
969439260	17	8 178	11220.36181	20/09/2000	2000
969441960	15	7 29	11220.39306	20/09/2000	2000
969441960	15	7 29	11220.39306	20/09/2000	2000
969441960	15	7 29	11220.39306	20/09/2000	2000
969442740	17	8 178	11220.40208	20/09/2000	2000
969442740	17	8 178	11220.40208	20/09/2000	2000
969442740	17	8 178	11220.40208	20/09/2000	2000
969442740	17	8 178	11220.40208	20/09/2000	2000
969442740	17	8 178	11220.40208	20/09/2000	2000
969442740	17	8 178	11220.40208	20/09/2000	2000
969442740	17	8 178	11220.40208	20/09/2000	2000
969442740	17	8 178	11220.40208	20/09/2000	2000
969443640	16	9 155	11220.4125	20/09/2000	2000
969443640	16	9 155	11220.4125	20/09/2000	2000
969443640	16	9 155	11220.4125	20/09/2000	2000
969443640	16	9 155	11220.4125	20/09/2000	2000
969443820	26	141	11220.41458	20/09/2000	2000
969443820	26	141	11220.41458	20/09/2000	2000
969443820	26	141	11220.41458	20/09/2000	2000
969443820	26	141	11220.41458	20/09/2000	2000
969445920	11	4 65	11220.43889	20/09/2000	2000
969445920	11	4 65	11220.43889	20/09/2000	2000
969445920	17	8 67	11220.43889	20/09/2000	2000
969445920	17	8 67	11220.43889	20/09/2000	2000
969445920	17	8 67	11220.43889	20/09/2000	2000
969445920	17	8 67	11220.43889	20/09/2000	2000
969445920	17	8 67	11220.43889	20/09/2000	2000
969445920	17	8 178	11220.43889	20/09/2000	2000
969445920	17	8 178	11220.43889	20/09/2000	2000
969445920	17	8 178	11220.43889	20/09/2000	2000
969445920	17	8 178	11220.43889	20/09/2000	2000
969445920	17	8 178	11220.43889	20/09/2000	2000
969445920	17	8 178	11220.43889	20/09/2000	2000
969445920	17	8 178	11220.43889	20/09/2000	2000
969445920	17	8 178	11220.43889	20/09/2000	2000
969445920	17	8 178	11220.43889	20/09/2000	2000
969445920	17	8 178	11220.43889	20/09/2000	2000
969446040	11	4 38	11220.44028	20/09/2000	2000
969446040	11	4 38	11220.44028	20/09/2000	2000
969446040	11	4 155	11220.44028	20/09/2000	2000
969446040	11	4 155	11220.44028	20/09/2000	2000
969446040	17	8 178	11220.44028	20/09/2000	2000
969446040	17	8 178	11220.44028	20/09/2000	2000
969446040	17	8 178	11220.44028	20/09/2000	2000
969446040	17	8 178	11220.44028	20/09/2000	2000
969446040	17	8 178	11220.44028	20/09/2000	2000
969446040	17	8 178	11220.44028	20/09/2000	2000
969446040	17	8 178	11220.44028	20/09/2000	2000
969446040	17	8 178	11220.44028	20/09/2000	2000
969446040	17	8 178	11220.44028	20/09/2000	2000
969446040	17	8 178	11220.44028	20/09/2000	2000
969449340	14	6 163	11220.47847	20/09/2000	2000
969449340	14	6 163	11220.47847	20/09/2000	2000
969449340	14	6 163	11220.47847	20/09/2000	2000
969449340	14	6 163	11220.47847	20/09/2000	2000
969449340	14	6 163	11220.47847	20/09/2000	2000
969449340	14	6 163	11220.47847	20/09/2000	2000
969450420	15	5 169	11220.49097	20/09/2000	2000
969450420	15	5 169	11220.49097	20/09/2000	2000
969450420	15	5 169	11220.49097	20/09/2000	2000
969450420	15	5 169	11220.49097	20/09/2000	2000
969451380	16	9 155	11220.50208	20/09/2000	2000
